,sales,promotion,price
0,2,1,2.45
1,6,1,2.69
2,4,1,2.76
3,0,0,5.42
4,0,0,4.81
5,0,0,5.12
6,0,0,5.14
7,0,0,5.14
8,0,0,4.38
9,0,0,4.84
10,0,0,4.64
11,0,0,4.97
12,5,1,3.03
13,3,1,1.17
14,3,1,2.85
15,0,0,5.28
16,0,0,5.07
17,8,1,1.29
18,0,0,5.14
19,0,0,5.11
20,0,0,5.1
21,1,1,2.3
22,0,0,4.74
23,0,0,4.94
24,0,0,4.92
25,0,0,4.97
26,0,0,5.29
27,8,1,3.2
28,0,0,4.94
29,7,1,3.23
30,0,0,5.22
31,0,0,4.98
32,0,0,4.84
33,5,1,2.58
34,3,1,1.76
35,0,0,5.08
36,0,0,5.13
37,0,0,4.94
38,7,1,1.82
39,2,1,1.62
40,0,0,5.12
41,4,1,2.35
42,4,1,2.65
43,0,0,5.14
44,0,0,5.27
45,3,1,2.51
46,3,1,2.43
47,0,0,4.96
48,0,0,5.39
49,0,0,5.05
50,0,0,5.02
51,3,1,2.68
52,0,0,4.72
53,0,0,5.4
54,0,0,5.21
55,0,0,4.78
56,1,1,2.78
57,5,1,2.3
58,3,1,2.45
59,0,0,5.32
60,0,0,4.91
61,5,1,2.94
62,0,0,4.75
63,0,0,5.25
64,0,0,4.9
65,0,0,5.26
66,0,0,4.75
67,0,0,4.69
68,0,0,5.04
69,0,0,5.32
70,0,0,4.94
71,5,1,3.26
72,0,0,5.3
73,0,0,4.9
74,4,1,2.65
75,0,0,5.01
76,5,1,2.01
77,0,0,4.85
78,1,1,3.03
79,3,1,2.29
80,3,1,2.02
81,0,0,4.88
82,0,0,5.15
83,0,0,4.98
84,0,0,4.8
85,1,1,2.38
86,4,1,2.34
87,0,0,5.02
88,3,1,3.07
89,6,1,2.71
90,0,0,4.72
91,1,1,2.06
92,0,0,5.05
93,2,1,1.92
94,2,1,2.28
95,0,0,4.77
96,0,0,5.21
97,3,1,1.81
98,0,0,5.18
99,7,1,2.78
100,0,0,5.52
101,3,1,2.69
102,5,1,2.16
103,0,0,5.26
104,6,1,2.52
105,6,1,2.7
106,0,0,5.41
107,3,1,2.66
108,2,1,1.81
109,2,1,2.77
110,0,0,4.89
111,0,0,5.22
